dataset,user_id,algorithm,rank,item_id,item_name,score,seen_before,reason,main_driver,explanation,matched_tags,proxy_category
Google Local South Carolina,106584019638494485312,TruncatedSVD,4,0x88f801ad9a821385:0x135a36d3b116b4f8,Greenwood Mall,17.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"mall, shopping",Retail
Google Local South Carolina,106584019638494485312,TruncatedSVD,5,0x88f800e023f7ed41:0x72b7e2d6de60d6be,Sonic Drive-In,16.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"fast, food, hamburger",Dining
Google Local South Carolina,106584019638494485312,TruncatedSVD,6,0x885814da2f1346c9:0xb727cd208912a06b,Anderson Jockey Lot And Farmers Market,15.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,,Retail
Google Local South Carolina,106584019638494485312,TruncatedSVD,7,0x88f800e2dea94879:0x3d0b2d50d3afe091,Applebee's Grill + Bar,14.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"american, family, hamburger",Dining
Google Local South Carolina,106584019638494485312,TruncatedSVD,8,0x88f801210856bda1:0x603a58ed57743d08,Bojangles,13.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"american, family, fast",Dining
Google Local South Carolina,106584019638494485312,TruncatedSVD,9,0x88f800e2e4469eb1:0xc20667d90e3eb241,Food Lion,12.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,store,Retail
Google Local South Carolina,106584019638494485312,TruncatedSVD,10,0x88583e6b074bb54d:0x8c772ba7e936541e,Bargain Food Store,11.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,store,Retail
Google Local South Carolina,106584019638494485312,EASE,1,0x88f801ac1bedfbd5:0xd34054c9092f1f83,Hobby Lobby,20.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"home, shop, store",Retail
Google Local South Carolina,106584019638494485312,EASE,2,0x88f801c67ccba0bb:0x2ae222ba4000f0c4,Lowe's Home Improvement,19.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"home, service, store",Retail
Google Local South Carolina,106584019638494485312,EASE,3,0x88f800e023f7ed41:0x72b7e2d6de60d6be,Sonic Drive-In,18.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"fast, food, hamburger",Dining
Google Local South Carolina,106584019638494485312,EASE,4,0x88f801ad9a821385:0x135a36d3b116b4f8,Greenwood Mall,17.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"mall, shopping",Retail
Google Local South Carolina,106584019638494485312,EASE,5,0x88f8011ffa6f1d39:0x1e0bdd97f5bea394,Ollie's Bargain Outlet,16.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"electronics, home, shop",Retail
Google Local South Carolina,106584019638494485312,EASE,6,0x885814da2f1346c9:0xb727cd208912a06b,Anderson Jockey Lot And Farmers Market,15.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,,Retail
Google Local South Carolina,106584019638494485312,EASE,7,0x88f801210856bda1:0x603a58ed57743d08,Bojangles,14.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"american, family, fast",Dining
Google Local South Carolina,106584019638494485312,EASE,8,0x88f800e2dea94879:0x3d0b2d50d3afe091,Applebee's Grill + Bar,13.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"american, family, hamburger",Dining
Google Local South Carolina,106584019638494485312,EASE,9,0x88586933400f8091:0xce3f6ea249816c7a,Walmart Supercenter,12.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"electronics, home, store",Retail
Google Local South Carolina,106584019638494485312,EASE,10,0x88f800e2e4469eb1:0xc20667d90e3eb241,Food Lion,11.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,store,Retail
Google Local South Carolina,106584019638494485312,TFIDF_Content,1,0x8857d49a2263ee9d:0xa7a815b8f1296288,McDonald's,20.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,TFIDF_Content,2,0x88fed7b0af7de9af:0xf7199b75634275b2,McDonald's,19.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,TFIDF_Content,3,0x88fe602ca2b311cf:0x34d00a9ce2ec5d75,McDonald's,18.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,TFIDF_Content,4,0x88f8bb310b219835:0x618e73f79c3f4823,McDonald's,17.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,TFIDF_Content,5,0x885830695c6c874f:0xe4d74dc11aff061d,McDonald's,16.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,TFIDF_Content,6,0x88fc0c6c9ea4c4f5:0xcd9d901d4f3a3543,McDonald's,15.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,TFIDF_Content,7,0x8855f726af237bd1:0xcd586d1e2d0f5f1b,McDonald's,14.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,TFIDF_Content,8,0x88f9cae6766a92c9:0xd241b14452413541,McDonald's,13.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,TFIDF_Content,9,0x88f8a4d034c57371:0x1785f2dc00db7415,McDonald's,12.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,TFIDF_Content,10,0x88fe89cea27cc5cb:0xf88042a8751428bf,McDonald's,11.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,SequentialTransition,1,0x885868d4481c42c9:0x1fa73388c1f85f1c,Ross Dress for Less,20.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,store,Retail
Google Local South Carolina,106584019638494485312,SequentialTransition,2,0x88582ef06d6470f5:0x18db10b2da57938,Copper River Grill,19.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"american, restaurant",Dining
Google Local South Carolina,106584019638494485312,SequentialTransition,3,0x885820aae653b107:0x601f7755c23ab702,BI-LO,18.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,store,Dining
Google Local South Carolina,106584019638494485312,SequentialTransition,4,0x885868d5d320c4c5:0x788882e1d597d856,Texas Roadhouse,17.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"american, restaurant",Dining
Google Local South Carolina,106584019638494485312,SequentialTransition,5,0x88582efbb2a0923b:0x10ddd809247feec8,Macy's,16.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,store,Retail
Google Local South Carolina,106584019638494485312,SequentialTransition,6,0x88586ec446734643:0x78475f5ca7b60a22,Bruster's Real Ice Cream,15.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,shop,Retail
Google Local South Carolina,106584019638494485312,SequentialTransition,7,0x88582ef933f81861:0xcfd279aa50ac847a,Gabe's,14.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,store,Retail
Google Local South Carolina,106584019638494485312,SequentialTransition,8,0x8858481204b77683:0x1e38f9cd74b651be,Burger King,13.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"fast, food, restaurant",Dining
Google Local South Carolina,106584019638494485312,SequentialTransition,9,0x88582f74b0edb7cb:0x74ed1fb7aafcd055,Verdae Village,12.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"mall, shopping",Retail
Google Local South Carolina,106584019638494485312,SequentialTransition,10,0x88583b3570151317:0x4e32d508f2d7bff7,Clock Fine Foods,11.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"american, restaurant",Dining
Google Local South Carolina,106584019638494485312,HybridFeatureRerank,1,0x88f801ac1bedfbd5:0xd34054c9092f1f83,Hobby Lobby,20.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",ease,strong collaborative co-occurrence; latent factor match; recent item activity,"home, shop, store",Retail
Google Local South Carolina,106584019638494485312,HybridFeatureRerank,2,0x88f800e023f7ed41:0x72b7e2d6de60d6be,Sonic Drive-In,19.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",ease,strong collaborative co-occurrence; latent factor match; text and metadata similarity,"fast, food, hamburger",Dining
Google Local South Carolina,106584019638494485312,HybridFeatureRerank,3,0x88f801c67ccba0bb:0x2ae222ba4000f0c4,Lowe's Home Improvement,18.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",ease,strong collaborative co-occurrence; latent factor match; recent item activity,"home, service, store",Retail
Google Local South Carolina,106584019638494485312,HybridFeatureRerank,4,0x88f8011ffa6f1d39:0x1e0bdd97f5bea394,Ollie's Bargain Outlet,17.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",ease,strong collaborative co-occurrence; latent factor match; text and metadata similarity,"electronics, home, shop",Retail
Google Local South Carolina,106584019638494485312,HybridFeatureRerank,5,0x88f801ad9a821385:0x135a36d3b116b4f8,Greenwood Mall,16.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",ease,"strong collaborative co-occurrence; latent factor match; shares profile tags (mall, shopping)","mall, shopping",Retail
Google Local South Carolina,106584019638494485312,HybridFeatureRerank,6,0x88f801210856bda1:0x603a58ed57743d08,Bojangles,15.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",ease,strong collaborative co-occurrence; latent factor match; text and metadata similarity,"american, family, fast",Dining
Google Local South Carolina,106584019638494485312,HybridFeatureRerank,7,0x88f800e2dea94879:0x3d0b2d50d3afe091,Applebee's Grill + Bar,14.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",ease,strong collaborative co-occurrence; latent factor match; text and metadata similarity,"american, family, hamburger",Dining
Google Local South Carolina,106584019638494485312,HybridFeatureRerank,8,0x8857ee9428cdbc31:0x7c4066ae58dbe2af,Chick-fil-A,13.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",ease,strong collaborative co-occurrence; latent factor match; text and metadata similarity,"breakfast, family, fast",Dining
Google Local South Carolina,106584019638494485312,HybridFeatureRerank,9,0x885814da2f1346c9:0xb727cd208912a06b,Anderson Jockey Lot And Farmers Market,12.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",ease,strong collaborative co-occurrence; latent factor match; recent item activity,,Retail
Google Local South Carolina,106584019638494485312,HybridFeatureRerank,10,0x88586933400f8091:0xce3f6ea249816c7a,Walmart Supercenter,11.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",ease,strong collaborative co-occurrence; latent factor match; text and metadata similarity,"electronics, home, store",Retail
Google Local South Carolina,106584019638494485312,Hybrid_NoContentAblation,1,0x88f801ac1bedfbd5:0xd34054c9092f1f83,Hobby Lobby,20.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,"home, shop, store",Retail
Google Local South Carolina,106584019638494485312,Hybrid_NoContentAblation,2,0x88f801c67ccba0bb:0x2ae222ba4000f0c4,Lowe's Home Improvement,19.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,"home, service, store",Retail
Google Local South Carolina,106584019638494485312,Hybrid_NoContentAblation,3,0x88f800e023f7ed41:0x72b7e2d6de60d6be,Sonic Drive-In,18.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,"fast, food, hamburger",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoContentAblation,4,0x88f8011ffa6f1d39:0x1e0bdd97f5bea394,Ollie's Bargain Outlet,17.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,"electronics, home, shop",Retail
Google Local South Carolina,106584019638494485312,Hybrid_NoContentAblation,5,0x88f801ad9a821385:0x135a36d3b116b4f8,Greenwood Mall,16.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,"mall, shopping",Retail
Google Local South Carolina,106584019638494485312,Hybrid_NoContentAblation,6,0x885814da2f1346c9:0xb727cd208912a06b,Anderson Jockey Lot And Farmers Market,15.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,,Retail
Google Local South Carolina,106584019638494485312,Hybrid_NoContentAblation,7,0x88f801210856bda1:0x603a58ed57743d08,Bojangles,14.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,"american, family, fast",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoContentAblation,8,0x88f800e2dea94879:0x3d0b2d50d3afe091,Applebee's Grill + Bar,13.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,"american, family, hamburger",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoContentAblation,9,0x88f800e2e4469eb1:0xc20667d90e3eb241,Food Lion,12.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,store,Retail
Google Local South Carolina,106584019638494485312,Hybrid_NoContentAblation,10,0x8857ee9428cdbc31:0x7c4066ae58dbe2af,Chick-fil-A,11.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,"breakfast, family, fast",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoCollaborativeAblation,1,0x89007d407b2178a3:0xbb13dbe41f833424,McDonald's,20.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; recent item activity; shares profile tags (breakfast, fast, food)","breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoCollaborativeAblation,2,0x88568f493a3cadab:0x2ecb72a3295b72fd,McDonald's,19.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; recent item activity; shares profile tags (breakfast, fast, food)","breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoCollaborativeAblation,3,0x88f896c19b64bed1:0xb322ffe6f273d2c6,McDonald's,18.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; recent item activity; shares profile tags (breakfast, fast, food)","breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoCollaborativeAblation,4,0x885689682840ed0b:0x45194f37b1b3f64f,McDonald's,17.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; recent item activity; shares profile tags (breakfast, fast, food)","breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoCollaborativeAblation,5,0x88f89d38e08bf2e3:0xeb37e700854ac836,McDonald's,16.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; recent item activity; shares profile tags (breakfast, fast, food)","breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoCollaborativeAblation,6,0x88f8a273d2adf4bd:0x5f4a290da396d97d,McDonald's,15.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; recent item activity; shares profile tags (breakfast, fast, food)","breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoCollaborativeAblation,7,0x8857779eda8c72f9:0xd7a832c83f1d57e9,McDonald's,14.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; recent item activity; shares profile tags (breakfast, fast, food)","breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoCollaborativeAblation,8,0x88fe8d00e6cf01d7:0x2b9273861f3ba768,McDonald's,13.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; recent item activity; shares profile tags (breakfast, fast, food)","breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoCollaborativeAblation,9,0x88578a179d29c131:0xc843102845414f3d,McDonald's,12.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; recent item activity; shares profile tags (breakfast, fast, food)","breakfast, fast, food",Dining
Google Local South Carolina,106584019638494485312,Hybrid_NoCollaborativeAblation,10,0x89000d7fbd4b7e2b:0x1c06e4c9dbdea,McDonald's,11.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; recent item activity; shares profile tags (breakfast, fast, food)","breakfast, fast, food",Dining
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Popularity,1,11235712,"Cinder (The Lunar Chronicles, #1)",20.0,False,global popularity prior,Popularity,global popularity prior,"books, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Popularity,2,136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",19.0,False,global popularity prior,Popularity,global popularity prior,"books, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Popularity,3,10194157,"Shadow and Bone (The Grisha, #1)",18.0,False,global popularity prior,Popularity,global popularity prior,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Popularity,4,13206900,"Winter (The Lunar Chronicles, #4)",17.0,False,global popularity prior,Popularity,global popularity prior,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Popularity,5,23437156,"Six of Crows (Six of Crows, #1)",16.0,False,global popularity prior,Popularity,global popularity prior,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Popularity,6,2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",15.0,False,global popularity prior,Popularity,global popularity prior,"currently, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Popularity,7,16096824,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",14.0,False,global popularity prior,Popularity,global popularity prior,"books, currently, fantasy",Other
