dataset,user_id,algorithm,rank,item_id,item_name,score,seen_before,reason,main_driver,explanation,matched_tags,proxy_category
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Popularity,8,6131164,"Clockwork Princess (The Infernal Devices, #3)",13.0,False,global popularity prior,Popularity,global popularity prior,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Popularity,9,13047090,"Onyx (Lux, #2)",12.0,False,global popularity prior,Popularity,global popularity prior,"currently, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Popularity,10,8621462,A Monster Calls,11.0,False,global popularity prior,Popularity,global popularity prior,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TruncatedSVD,1,127455,"The Lies of Locke Lamora (Gentleman Bastard, #1)",20.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TruncatedSVD,2,47212,"Storm Front (The Dresden Files, #1)",19.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"currently, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TruncatedSVD,3,91476,"Grave Peril (The Dresden Files, #3)",18.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"currently, fantasy, fiction",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TruncatedSVD,4,43763,"Interview with the Vampire (The Vampire Chronicles, #1)",17.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"currently, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TruncatedSVD,5,22886868,"The Shepherd's Crown (Discworld, #41; Tiffany Aching, #5)",16.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"currently, favorites, owned",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TruncatedSVD,6,11275323,"Raising Steam (Discworld, #40, Moist von Lipwig #3 )",15.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"fantasy, fiction, owned",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TruncatedSVD,7,3754026,"Beyond the Shadows (Night Angel, #3)",14.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TruncatedSVD,8,18666047,"Half a King (Shattered Sea, #1)",13.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"currently, epic, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TruncatedSVD,9,11454587,"Spell Bound (Hex Hall, #3)",12.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"currently, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TruncatedSVD,10,2802316,"Shadow Kiss (Vampire Academy, #3)",11.0,False,latent factor affinity,TruncatedSVD,latent factor affinity,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,EASE,1,47212,"Storm Front (The Dresden Files, #1)",20.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"currently, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,EASE,2,13618440,"Dreams of Gods & Monsters (Daughter of Smoke & Bone, #3)",19.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,EASE,3,3754026,"Beyond the Shadows (Night Angel, #3)",18.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,EASE,4,7165300,"The Black Prism (Lightbringer, #1)",17.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"currently, epic, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,EASE,5,18666047,"Half a King (Shattered Sea, #1)",16.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"currently, epic, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,EASE,6,68428,"The Final Empire (Mistborn, #1)",15.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,EASE,7,6587879,Horns,14.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,EASE,8,119322,"The Golden Compass (His Dark Materials, #1)",13.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,EASE,9,68429,"The Well of Ascension (Mistborn, #2)",12.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,EASE,10,17378527,"The Raven King (The Raven Cycle, #4)",11.0,False,closed-form co-occurrence signal,EASE,closed-form co-occurrence signal,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TFIDF_Content,1,3754026,"Beyond the Shadows (Night Angel, #3)",20.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TFIDF_Content,2,17332218,"Words of Radiance (The Stormlight Archive, #2)",19.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"currently, epic, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TFIDF_Content,3,1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",18.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TFIDF_Content,4,10572,"A Clash of Kings  (A Song of Ice and Fire, #2)",17.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TFIDF_Content,5,15839976,"Red Rising (Red Rising, #1)",16.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"currently, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TFIDF_Content,6,10664113,"A Dance with Dragons (A Song of Ice and Fire, #5)",15.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TFIDF_Content,7,7165300,"The Black Prism (Lightbringer, #1)",14.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"currently, epic, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TFIDF_Content,8,28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",13.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TFIDF_Content,9,3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",12.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"books, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,TFIDF_Content,10,42898,"Lover Revealed (Black Dagger Brotherhood, #4)",11.0,False,metadata and text similarity,TFIDF_Content,metadata and text similarity,"currently, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,SequentialTransition,1,47212,"Storm Front (The Dresden Files, #1)",20.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"currently, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,SequentialTransition,2,127455,"The Lies of Locke Lamora (Gentleman Bastard, #1)",19.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,SequentialTransition,3,3754026,"Beyond the Shadows (Night Angel, #3)",18.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,SequentialTransition,4,7235533,"The Way of Kings (The Stormlight Archive, #1)",17.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"currently, epic, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,SequentialTransition,5,6587879,Horns,16.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,SequentialTransition,6,91476,"Grave Peril (The Dresden Files, #3)",15.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"currently, fantasy, fiction",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,SequentialTransition,7,119322,"The Golden Compass (His Dark Materials, #1)",14.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,SequentialTransition,8,9460487,"Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children, #1)",13.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,SequentialTransition,9,11235712,"Cinder (The Lunar Chronicles, #1)",12.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"books, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,SequentialTransition,10,1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",11.0,False,order-aware transition signal from recent user history,SequentialTransition,order-aware transition signal from recent user history,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,HybridFeatureRerank,1,3754026,"Beyond the Shadows (Night Angel, #3)",20.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",content,text and metadata similarity; strong collaborative co-occurrence; latent factor match,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,HybridFeatureRerank,2,127455,"The Lies of Locke Lamora (Gentleman Bastard, #1)",19.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",content,"text and metadata similarity; latent factor match; shares profile tags (books, currently, epic)","books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,HybridFeatureRerank,3,7165300,"The Black Prism (Lightbringer, #1)",18.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",content,"text and metadata similarity; strong collaborative co-occurrence; shares profile tags (currently, epic, fantasy)","currently, epic, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,HybridFeatureRerank,4,13618440,"Dreams of Gods & Monsters (Daughter of Smoke & Bone, #3)",17.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",ease,"strong collaborative co-occurrence; text and metadata similarity; shares profile tags (books, currently, fantasy)","books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,HybridFeatureRerank,5,68428,"The Final Empire (Mistborn, #1)",16.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",content,"text and metadata similarity; strong collaborative co-occurrence; shares profile tags (books, currently, epic)","books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,HybridFeatureRerank,6,47212,"Storm Front (The Dresden Files, #1)",15.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",ease,strong collaborative co-occurrence; latent factor match; text and metadata similarity,"currently, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,HybridFeatureRerank,7,6587879,Horns,14.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",content,text and metadata similarity; strong collaborative co-occurrence; latent factor match,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,HybridFeatureRerank,8,18666047,"Half a King (Shattered Sea, #1)",13.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",content,text and metadata similarity; strong collaborative co-occurrence; latent factor match,"currently, epic, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,HybridFeatureRerank,9,17675462,"The Raven Boys (The Raven Cycle, #1)",12.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",content,text and metadata similarity; strong collaborative co-occurrence; latent factor match,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,HybridFeatureRerank,10,14061957,"Ruin and Rising (The Grisha, #3)",11.0,False,"candidate rerank with collaborative, content, recency and profile-alignment features",content,"text and metadata similarity; strong collaborative co-occurrence; shares profile tags (books, currently, fantasy)","books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoContentAblation,1,47212,"Storm Front (The Dresden Files, #1)",20.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; long-tail novelty,"currently, fantasy, favorites",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoContentAblation,2,13618440,"Dreams of Gods & Monsters (Daughter of Smoke & Bone, #3)",19.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoContentAblation,3,3754026,"Beyond the Shadows (Night Angel, #3)",18.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; long-tail novelty,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoContentAblation,4,127455,"The Lies of Locke Lamora (Gentleman Bastard, #1)",17.0,False,hybrid rerank without content and profile-alignment features,svd,latent factor match; strong collaborative co-occurrence; long-tail novelty,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoContentAblation,5,68428,"The Final Empire (Mistborn, #1)",16.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; long-tail novelty,"books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoContentAblation,6,6587879,Horns,15.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; long-tail novelty,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoContentAblation,7,119322,"The Golden Compass (His Dark Materials, #1)",14.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; long-tail novelty,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoContentAblation,8,18666047,"Half a King (Shattered Sea, #1)",13.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; long-tail novelty,"currently, epic, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoContentAblation,9,13188676,"Ignite Me (Shatter Me, #3)",12.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoContentAblation,10,17675462,"The Raven Boys (The Raven Cycle, #1)",11.0,False,hybrid rerank without content and profile-alignment features,ease,strong collaborative co-occurrence; latent factor match; recent item activity,"books, currently, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoCollaborativeAblation,1,3754026,"Beyond the Shadows (Night Angel, #3)",20.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; shares profile tags (books, currently, epic); matching metadata richness","books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoCollaborativeAblation,2,10664113,"A Dance with Dragons (A Song of Ice and Fire, #5)",19.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; shares profile tags (books, currently, epic); long-tail novelty","books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoCollaborativeAblation,3,17332218,"Words of Radiance (The Stormlight Archive, #2)",18.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; shares profile tags (currently, epic, fantasy); matching metadata richness","currently, epic, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoCollaborativeAblation,4,7165300,"The Black Prism (Lightbringer, #1)",17.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; shares profile tags (currently, epic, fantasy); matching metadata richness","currently, epic, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoCollaborativeAblation,5,10572,"A Clash of Kings  (A Song of Ice and Fire, #2)",16.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; shares profile tags (books, currently, epic); matching metadata richness","books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoCollaborativeAblation,6,1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",15.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; shares profile tags (books, currently, epic); long-tail novelty","books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoCollaborativeAblation,7,186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",14.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; shares profile tags (books, currently, epic); matching metadata richness","books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoCollaborativeAblation,8,127455,"The Lies of Locke Lamora (Gentleman Bastard, #1)",13.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; shares profile tags (books, currently, epic); matching metadata richness","books, currently, epic",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoCollaborativeAblation,9,62291,"A Storm of Swords (A Song of Ice and Fire, #3)",12.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; shares profile tags (books, epic, fantasy); matching metadata richness","books, epic, fantasy",Other
Goodreads Fantasy 10K,3a16f3fcb7dedfef2ca21f868001019a,Hybrid_NoCollaborativeAblation,10,28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",11.0,False,hybrid rerank without collaborative candidate signals,content,"text and metadata similarity; shares profile tags (books, currently, fantasy); matching metadata richness","books, currently, fantasy",Other
